itinerary_id,leg,airline,flight_number,origin,destination,departure_time,arrival_time,duration_minutes,price,fare_class,is_nonstop,layovers,layover_minutes,red_eye
ITIN-001,1,United,UA 1849,SFO,BOS,2026-07-13T07:45:00,2026-07-13T16:15:00,330,560,Economy Plus,true,0,0,false
ITIN-001,2,United,UA 2197,BOS,LGA,2026-07-15T16:10:00,2026-07-15T17:38:00,88,180,Economy Plus,true,0,0,false
ITIN-001,3,United,UA 1259,LGA,SFO,2026-07-17T15:30:00,2026-07-17T18:55:00,385,610,Economy Plus,true,0,0,false
ITIN-002,1,Delta,DL 475,SFO,BOS,2026-07-13T08:20:00,2026-07-13T16:55:00,335,520,Main Cabin,true,0,0,false
ITIN-002,2,Delta,DL 5718,BOS,JFK,2026-07-15T15:35:00,2026-07-15T17:02:00,87,160,Main Cabin,true,0,0,false
ITIN-002,3,Delta,DL 670,JFK,SFO,2026-07-17T16:15:00,2026-07-17T19:55:00,400,570,Main Cabin,true,0,0,false
ITIN-003,1,JetBlue,B6 434,SFO,BOS,2026-07-13T06:35:00,2026-07-13T15:05:00,330,460,Basic Economy,true,0,0,false
ITIN-003,2,JetBlue,B6 1331,BOS,LGA,2026-07-15T17:05:00,2026-07-15T18:29:00,84,140,Basic Economy,true,0,0,false
ITIN-003,3,JetBlue,B6 815,LGA,SFO,2026-07-17T14:40:00,2026-07-17T18:25:00,405,510,Basic Economy,true,0,0,false
ITIN-004,1,American,AA 2614 / AA 2247,SFO,BOS,2026-07-13T06:10:00,2026-07-13T15:20:00,430,370,Main Cabin,false,1,75,false
ITIN-004,2,American,AA 4470,BOS,JFK,2026-07-15T15:20:00,2026-07-15T16:48:00,88,155,Main Cabin,true,0,0,false
ITIN-004,3,American,AA 179 / AA 2379,JFK,SFO,2026-07-17T13:25:00,2026-07-17T19:55:00,570,445,Main Cabin,false,1,95,false
ITIN-005,1,United,UA 1665,SFO,BOS,2026-07-13T08:30:00,2026-07-13T16:45:00,315,720,Economy Plus,true,0,0,false
ITIN-005,2,United,UA 2067,BOS,LGA,2026-07-15T15:10:00,2026-07-15T16:30:00,80,240,Economy Plus,true,0,0,false
ITIN-005,3,United,UA 1532,LGA,SFO,2026-07-17T13:10:00,2026-07-17T16:35:00,385,800,Economy Plus,true,0,0,false
ITIN-006,1,Delta,DL 312,SFO,BOS,2026-07-12T21:50:00,2026-07-13T06:20:00,330,480,Main Cabin,true,0,0,true
ITIN-006,2,Delta,DL 5734,BOS,JFK,2026-07-15T18:10:00,2026-07-15T19:35:00,85,170,Main Cabin,true,0,0,false
ITIN-006,3,Delta,DL 669,JFK,SFO,2026-07-17T21:20:00,2026-07-18T00:55:00,395,420,Main Cabin,true,0,0,true
ITIN-007,1,American,AA 16,SFO,BOS,2026-07-13T05:55:00,2026-07-13T14:25:00,330,430,Main Cabin,true,0,0,false
ITIN-007,2,American,AA 4472,BOS,JFK,2026-07-15T15:05:00,2026-07-15T16:32:00,87,150,Main Cabin,true,0,0,false
ITIN-007,3,American,AA 177,JFK,SFO,2026-07-17T06:20:00,2026-07-17T09:55:00,395,490,Main Cabin,true,0,0,false
ITIN-008,1,JetBlue,B6 1616 / B6 1098,SFO,BOS,2026-07-13T06:50:00,2026-07-13T16:35:00,405,410,Main Cabin,false,1,30,false
ITIN-008,2,JetBlue,B6 1431,BOS,LGA,2026-07-15T16:30:00,2026-07-15T17:55:00,85,145,Main Cabin,true,0,0,false
ITIN-008,3,JetBlue,B6 815,LGA,SFO,2026-07-17T13:55:00,2026-07-17T17:40:00,405,470,Main Cabin,true,0,0,false
ITIN-009,1,United,UA 2480 / UA 1478,SFO,BOS,2026-07-13T05:40:00,2026-07-13T16:40:00,500,390,Main Cabin,false,1,210,false
ITIN-009,2,United,UA 2067,BOS,LGA,2026-07-15T17:20:00,2026-07-15T18:43:00,83,190,Main Cabin,true,0,0,false
ITIN-009,3,United,UA 648 / UA 725,LGA,SFO,2026-07-17T11:20:00,2026-07-17T18:55:00,575,460,Main Cabin,false,1,120,false
ITIN-010,1,JetBlue,B6 434,SFO,BOS,2026-07-13T07:10:00,2026-07-13T15:40:00,330,580,Economy Plus,true,0,0,false
ITIN-010,2,American,AA 4470,BOS,JFK,2026-07-15T16:40:00,2026-07-15T18:08:00,88,175,Main Cabin,true,0,0,false
ITIN-010,3,American,AA 179,JFK,SFO,2026-07-17T17:05:00,2026-07-17T20:40:00,395,620,Main Cabin,true,0,0,false
ITIN-011,1,United,UA 1849,SFO,BOS,2026-07-13T07:15:00,2026-07-13T15:35:00,320,650,Economy Plus,true,0,0,false
ITIN-011,2,JetBlue,B6 1331,BOS,LGA,2026-07-15T15:15:00,2026-07-15T16:37:00,82,205,Economy Plus,true,0,0,false
ITIN-011,3,United,UA 1259,LGA,SFO,2026-07-17T12:30:00,2026-07-17T15:55:00,385,765,Economy Plus,true,0,0,false
